"HOUSEHOLD","ACORN","ACORN_GROUPED","TARIFF","X0","X3","X10","X13","X20","X23","X30","X33","X40","X43","X50","X53","X60","X63","X70","X73","X80","X83","X90","X93","X100","X103","X110","X113","X120","X123","X130","X133","X140","X143","X150","X153","X160","X163","X170","X173","X180","X183","X190","X193","X200","X203","X210","X213","X220","X223","X230","X233"
"MAC004315","ACORN-F","Comfortable","ToU",0.21404774535809,0.203591780821918,0.198443835616438,0.1914,0.185632876712329,0.179227397260274,0.175156164383562,0.172241095890411,0.170282191780822,0.170583561643836,0.17258904109589,0.175367123287671,0.191290410958904,0.173328767123288,0.172254794520548,0.166306849315068,0.148887671232877,0.142569863013699,0.138668493150685,0.134676712328767,0.133115384615385,0.132791780821918,0.132120547945205,0.127403846153846,0.12773698630137,0.128972602739726,0.130728767123288,0.129369863013699,0.129967123287671,0.126331506849315,0.133805479452055,0.13413698630137,0.136978082191781,0.142909589041096,0.14387397260274,0.145356164383562,0.154794520547945,0.159775342465753,0.178547945205479,0.198087671232877,0.201350684931507,0.219136986575342,0.218013698356164,0.220054794520548,0.223934246575342,0.226654794520548,0.226454794520548,0.222567123287671
"MAC004354","ACORN-H","Comfortable","ToU",0.0690185676392573,0.068172602739726,0.0670739726027397,0.0677369863013699,0.0690712328767123,0.073972602739726,0.0682575342465754,0.0676301369863014,0.0659643835616438,0.0657041095890411,0.0668958904109589,0.0664301369863014,0.0844630136986301,0.0858082191780822,0.11566301369863,0.124413698630137,0.139013698630137,0.126567123287671,0.110079452054795,0.0795616438356164,0.0795561643835616,0.081054794520548,0.0824246575342466,0.084454794520548,0.0766575342465753,0.0729287671232877,0.0704821917808219,0.0707150684931507,0.0717287671232877,0.0766602739726027,0.074241095890411,0.103161643835616,0.117504109589041,0.142534246575342,0.157764383561644,0.1614,0.15873698630137,0.152378082191781,0.151769863013699,0.152035616438356,0.154139726027397,0.146912328767123,0.135476712328767,0.0992164383561644,0.0874356164383562,0.0759671232876712,0.072172602739726,0.0723315068493151
"MAC004361","ACORN-G","Comfortable","ToU",0.199140583554377,0.197235616438356,0.186479452054795,0.177939726027397,0.16561095890411,0.156315068493151,0.145728767123288,0.13833698630137,0.136693150684932,0.138794520547945,0.137953424657534,0.139794520547945,0.139498630136986,0.1482,0.152238356164384,0.165682191780822,0.169430136986301,0.169660273972603,0.173120547945205,0.165991780821918,0.168723287671233,0.167471232876712,0.162345205479452,0.16572602739726,0.169687671232877,0.170693150684931,0.158572602739726,0.157035616438356,0.151386301369863,0.15086301369863,0.15021095890411,0.150380821917808,0.153035616438356,0.15487397260274,0.16698904109589,0.1696,0.168104109589041,0.176465753424658,0.186142465753425,0.194191780821918,0.207202739726027,0.210095890410959,0.203142465753425,0.206238356164384,0.199635616438356,0.200819178082192,0.203454794520548,0.203391780821918
"MAC004362","ACORN-F","Comfortable","ToU",0.387347708894879,0.357744444444444,0.335016666666667,0.327569444444444,0.320319444444444,0.312225,0.311669444166667,0.305158333333333,0.300430555555556,0.298802777777778,0.293352777777778,0.295591666666667,0.294211111111111,0.295988888888889,0.340669444444444,0.322675,0.386669444722222,0.4032,0.5034416675,0.518341666944445,0.542763231754875,0.540127778055556,0.553480555833333,0.563530556111111,0.555799998611111,0.587450000833333,0.572141665833333,0.583886110555556,0.583047221111111,0.5645916675,0.569758332777778,0.537636111944444,0.533072222777778,0.535074999166667,0.524791666944444,0.538147222777778,0.5271833325,0.502999999444444,0.477141666388889,0.449652778055556,0.442272221944444,0.434688889166667,0.450102778333333,0.463277778055556,0.461894443333333,0.4681,0.438188889166667,0.432027778055556
"MAC004396","ACORN-F","Comfortable","ToU",0.112411140583554,0.094186301369863,0.0804986301369863,0.0648958904109589,0.0543178082191781,0.0559369863013699,0.0559041095890411,0.0529232876712329,0.0549178082191781,0.0542082191780822,0.0565315068493151,0.0540328767123288,0.0565013698630137,0.0583150684931507,0.0580520547945205,0.0587424657534247,0.0580821917808219,0.0600821917808219,0.0614684931506849,0.0633808219178082,0.0622657534246575,0.0685123287671233,0.0686356164383562,0.0666438356164384,0.0684328767123288,0.0640876712328767,0.0686849315068493,0.0663835616438356,0.0662904109589041,0.0657643835616438,0.0660986301369863,0.0694493150684932,0.0690876712328767,0.0727068493150685,0.0780575342465753,0.0820794520547945,0.090041095890411,0.0963698630136986,0.103446575342466,0.104079452054795,0.109128767123288,0.112482191780822,0.115635616438356,0.117786301369863,0.120523287671233,0.12698904109589,0.128852054794521,0.129060273972603
"MAC004400","ACORN-F","Comfortable","ToU",0.276294430238727,0.214876712328767,0.18947397260274,0.17779726,0.160219178082192,0.150846575342466,0.150816438356164,0.146906849041096,0.144043835616438,0.144443835342466,0.143038355890411,0.16573698630137,0.201419178356164,0.245898630136986,0.335789040273973,0.443295891780822,0.549901370958904,0.599252054794521,0.54669041260274,0.480687672054795,0.430454794520548,0.388945206027397,0.384169862191781,0.408558904931507,0.432498629041096,0.447723288767123,0.469526025753425,0.455378082191781,0.460641094794521,0.456356165753425,0.51512054739726,0.528024659726027,0.547378083835616,0.603983562465753,0.640898633424658,0.700802738630137,0.746709588767123,0.810397261917808,0.838797258082192,0.845553423287671,0.827832874246575,0.811742465205479,0.816923288219178,0.764246578630137,0.705046573150685,0.592726027945205,0.501534246027397,0.367364383287671
"MAC004445","ACORN-F","Comfortable","ToU",0.160411371237458,0.115574394809689,0.0935328719723183,0.0737162629757785,0.0671245674740484,0.0587612456747405,0.0599134948096886,0.0644117647058823,0.0616885813148789,0.0674948096885813,0.0909204148788927,0.288384083044983,0.205301037370242,0.266193771280277,0.214799308304498,0.128044982698962,0.117211072318339,0.137653978892734,0.141370241868512,0.182335640484429,0.192124567474048,0.204615917301038,0.184304497577855,0.194197232871972,0.18626643633218,0.160892733910035,0.164059026736111,0.173267360763889,0.151753472569444,0.172715277777778,0.142645832986111,0.168736111458333,0.190746527083333,0.175749999652778,0.172982639930556,0.255625000694444,0.234746527777778,0.269567474740484,0.321429065051903,0.307636679238754,0.251242214186851,0.278975778546713,0.244761245674741,0.24080276816609,0.216543252595156,0.238671279584775,0.231525951557093,0.193768166089965
"MAC004451","ACORN-F","Comfortable","ToU",0.240771276861702,0.187648351648352,0.129271978021978,0.121961538461538,0.11357967032967,0.110851648351648,0.108802197802198,0.110835164835165,0.11246978021978,0.121505494505495,0.117978021978022,0.119510989010989,0.126813186813187,0.138241758241758,0.144739010989011,0.168423076923077,0.204879120879121,0.257225274725275,0.265843406318681,0.28823076978022,0.307542699724518,0.252771978296703,0.253211538461538,0.258156593131868,0.250242424242424,0.252322313774105,0.242909090633609,0.232407712947658,0.255258953168044,0.218856749311295,0.19357575785124,0.193324175824176,0.199587911813187,0.214516483516484,0.263123626098901,0.276890110164835,0.294423077197802,0.333719780769231,0.325714285714286,0.356898351923077,0.322843406593407,0.299936813186813,0.307335164835165,0.334315934065934,0.331645604395604,0.322513735989011,0.329788460989011,0.288730769230769
"MAC004456","ACORN-F","Comfortable","ToU",0.189745357824934,0.184397260273973,0.175200000273973,0.167284931506849,0.167572602739726,0.16767397260274,0.170728767123288,0.169495890410959,0.174079452054795,0.174175342465753,0.222550684931507,0.346884932328767,0.455123287671233,0.572589042739726,0.531079452054794,0.498175343287671,0.461904110410959,0.449827397808219,0.416339725479452,0.368808219726027,0.33940547890411,0.330043835616438,0.305101370136986,0.295358904109589,0.304690411232877,0.294931318131868,0.298112329041096,0.300301369315069,0.312482191506849,0.319873972328767,0.32993150630137,0.335800000273973,0.354961644109589,0.383915068493151,0.415298631232877,0.444454794520548,0.485457534246575,0.523156164383562,0.542158904109589,0.564424656986301,0.573915069315069,0.563717808219178,0.546838356986301,0.471915069041096,0.396783561643836,0.314221917808219,0.259361644109589,0.217994520547945
"MAC004485","ACORN-G","Comfortable","ToU",0.20651724137931,0.195769863013699,0.174578082191781,0.146923287671233,0.13501095890411,0.105145604395604,0.086413698630137,0.067041095890411,0.0571835616438356,0.0545041095890411,0.0547178082191781,0.0504191780821918,0.0506547945205479,0.0556082191780822,0.0550876712328767,0.0564602739726027,0.0664712328767123,0.0785808219178082,0.0922356164383561,0.101542465753425,0.107556164383562,0.116679452054795,0.116879452054795,0.12313698630137,0.129276712328767,0.12546301369863,0.126147945205479,0.129901369863014,0.120032876712329,0.126452054794521,0.123479452054795,0.126205479452055,0.131205479452055,0.153742465753425,0.16738904109589,0.19646301369863,0.218821917808219,0.241265753424658,0.258857534246575,0.26958904109589,0.261643835616438,0.265884931506849,0.265797260273973,0.27306301369863,0.259690410958904,0.236109589041096,0.227745205479452,0.217786301369863
"MAC004491","ACORN-H","Comfortable","ToU",0.15132625994695,0.138720547945205,0.130605479452055,0.125265753424658,0.125452054794521,0.124153424657534,0.121575342465753,0.119816438356164,0.12341095890411,0.135986301369863,0.138013698630137,0.162498630136986,0.168128767123288,0.197580821917808,0.240120547945205,0.258443835616438,0.217013698630137,0.177309589041096,0.183213698630137,0.203430137534247,0.196241095616438,0.203895890410959,0.198457534246575,0.215432876712329,0.209227396986301,0.21941095890411,0.20613424630137,0.190723287945205,0.194386301369863,0.185701369863014,0.213493150684931,0.252772602465753,0.279673972876712,0.340364383561644,0.417660273972603,0.433575342465753,0.423983561643836,0.420654796164384,0.397156164657534,0.373873973150685,0.36301095890411,0.355197260273973,0.330832876712329,0.296117808219178,0.2554,0.214041095890411,0.1838,0.160523287671233
"MAC004506","ACORN-J","Comfortable","ToU",0.0558776595744681,0.0470164835164835,0.0470849315068493,0.0455808219178082,0.0438356164383562,0.0411041095890411,0.0401671232876712,0.0417095890410959,0.0397178082191781,0.0407698630136986,0.0406493150684931,0.0445424657534247,0.049558904109589,0.0695150684931507,0.0896986301369863,0.112898630136986,0.116646575342466,0.116668493150685,0.121361643835616,0.0968958904109589,0.0821671232876712,0.0690438356164384,0.0669287671232877,0.0720301369863014,0.0653945205479452,0.0649671232876712,0.0709671232876712,0.0668739726027397,0.0648438356164383,0.0723041095890411,0.081372602739726,0.0858164383561644,0.0999917808219178,0.108947945205479,0.109408219178082,0.11807397260274,0.109202739726027,0.109816438356164,0.121065753424658,0.132506849315069,0.141564383561644,0.149561643835616,0.137369863013699,0.13067032967033,0.108704109589041,0.0990493150684931,0.0846493150684931,0.0696301369863014
"MAC004551","ACORN-F","Comfortable","ToU",0.10604774535809,0.0830301369863014,0.103890410958904,0.0888109589041096,0.118917808219178,0.108980821917808,0.134021917808219,0.104901369863014,0.119241095890411,0.100978082191781,0.0932712328767123,0.122430136986301,0.212013698630137,0.162243835616438,0.304923287945206,0.168756164109589,0.202821917808219,0.166419178082192,0.139471232876712,0.119701369863014,0.0850712328767123,0.0792164383561644,0.072413698630137,0.0847890410958904,0.0731972602739726,0.0812767123287671,0.0782328767123288,0.0672657534246575,0.0662142857142857,0.0638246575342466,0.0623890410958904,0.0670657534246575,0.0864657534246575,0.116219178082192,0.133002739726027,0.144868493150685,0.126643835616438,0.126408219178082,0.121802739726027,0.117539726027397,0.115852054794521,0.116441095890411,0.113539726027397,0.113616438356164,0.113227397260274,0.107693150684932,0.108347945205479,0.0938406593406593
"MAC004609","ACORN-H","Comfortable","ToU",0.0266790450928382,0.0247424657534247,0.0232356164383562,0.0237287671232877,0.0210246575342466,0.0232,0.0219315068493151,0.0209205479452055,0.024186301369863,0.0197780821917808,0.0240767123287671,0.0513780821917808,0.037413698630137,0.0816383561643836,0.0651068493150685,0.0745315068493151,0.0685287671232877,0.051,0.0522301369863014,0.0542191780821918,0.0564657534246575,0.0485123287671233,0.0480493150684932,0.0476657534246575,0.0429479452054795,0.0436082191780822,0.0422986301369863,0.0378767123287671,0.0410712328767123,0.0415315068493151,0.0462520547945206,0.0425342465753425,0.0428109589041096,0.0445972602739726,0.0589095890410959,0.0532356164383562,0.0697479452054794,0.074841095890411,0.0739342465753425,0.0717753424657534,0.0772602739726027,0.0838931506849315,0.0865232876712329,0.0876383561643836,0.0736739726027397,0.0558493150684932,0.045813698630137,0.0298301369863014
"MAC004639","ACORN-J","Comfortable","ToU",0.768105488607595,0.294786956521739,0.250008696086957,0.199908695652174,0.185356522173913,0.971739131304348,0.994747829565217,0.866786959130435,0.690321740869565,0.43605217173913,0.219552174347826,0.420278260434783,0.622047825217391,1.90086520826087,1.49574782695652,1.47380000086957,1.2892260926087,0.820452175217391,0.918573916521739,0.466195652173913,0.486965216956522,0.50780435,0.507813044347826,1.22600000478261,1.07492608521739,0.907313041304348,0.763108696086957,0.659026084782609,0.585013043478261,0.587408695652174,0.618586956956522,0.500078262173913,0.515208694782609,0.530456519130435,0.562665214347826,0.596195655652174,0.571156521304348,0.647547827826087,0.66517391173913,0.885291306521739,0.879847826521739,1.08030434608696,1.10865652478261,1.9348347826087,1.94532173956522,1.84062173347826,1.53806521782609,0.965073914782609
"MAC004641","ACORN-F","Comfortable","ToU",0.134090185676393,0.117112328767123,0.0965561643835617,0.0893616438356164,0.0839945205479452,0.0808383561643836,0.0761972602739726,0.076013698630137,0.076827397260274,0.0755945205479452,0.074572602739726,0.0837808219178082,0.128794520273973,0.397917808493151,0.408712329041096,0.418843835890411,0.290605479726027,0.139701369589041,0.143430137260274,0.131512329041096,0.162684931780822,0.184317808219178,0.203860274246575,0.21921369890411,0.244178083013699,0.180742465753425,0.180010958356164,0.150593406868132,0.14787671260274,0.134002739726027,0.137994520547945,0.143682192054795,0.149213699178082,0.165742465753425,0.161295890958904,0.181263013972603,0.18392602739726,0.204520548219178,0.233117808493151,0.257002747527473,0.322961643561644,0.353156163835616,0.383969863561644,0.378934246575342,0.35165479369863,0.274021917808219,0.196032876712329,0.161531506849315
"MAC004657","ACORN-F","Comfortable","ToU",0.348596256684492,0.357417127071823,0.36089226519337,0.356537396121884,0.348041436464088,0.321138121546961,0.306895027624309,0.292381215469613,0.283370165745856,0.273972375690608,0.272223756906077,0.270174033149171,0.269779005524862,0.271234806629834,0.27921270718232,0.277798342541436,0.29171270718232,0.284585635359116,0.293447513812155,0.291914364640884,0.292505524861878,0.297781767955801,0.300165745856354,0.309682320441989,0.309729281767956,0.307511049723757,0.306941988950276,0.30428453038674,0.300292817679558,0.303781767955801,0.302022099447514,0.308961325966851,0.313618784530387,0.321555248618785,0.326254143922652,0.334966850828729,0.324348066298343,0.326809392541436,0.320209944751381,0.326665745856354,0.322953038950276,0.328685082872928,0.328593922651934,0.34074861878453,0.346370165469613,0.347146409392265,0.347411602209945,0.349453038674033
"MAC004669","ACORN-G","Comfortable","ToU",0.0690928381962865,0.0588547945205479,0.0507397260273973,0.0436657534246575,0.0401123287671233,0.0359232876712329,0.0358794520547945,0.0407369863013699,0.0437534246575342,0.0510657534246575,0.0691205479452055,0.0919917808219178,0.116465753424658,0.132457534246575,0.161164383561644,0.157032876712329,0.137920547945205,0.11166301369863,0.115336986575342,0.0961917808219178,0.0888301369863014,0.091386301369863,0.0989232876712329,0.0859561643835616,0.104964383287671,0.0910246575342466,0.0889753424657534,0.0832465753424658,0.0846849315068493,0.0911945205479452,0.0824684931506849,0.0939232876712329,0.123427397260274,0.149169863013699,0.19813698630137,0.238186301369863,0.250123287671233,0.254019231043956,0.280095889863014,0.277145205479452,0.24180274,0.215558904109589,0.196983561643836,0.188646575342466,0.148978082191781,0.130556164383562,0.111449315068493,0.0923150684931507
"MAC004683","ACORN-H","Comfortable","ToU",0.0703183023872679,0.0559506849315069,0.0410712328767123,0.0402602739726027,0.0368191780821918,0.0359342465753425,0.0342849315068493,0.0349205479452055,0.0333397260273973,0.0335972602739726,0.033813698630137,0.0349890410958904,0.0400575342465753,0.0744986301369863,0.0708082191780822,0.103684931232877,0.150630136712329,0.158747945479452,0.159032876986301,0.159887671506849,0.171701369589041,0.177835616712329,0.157638355890411,0.164249315068493,0.155446575342466,0.149835164835165,0.146032876712329,0.162750684931507,0.174958904109589,0.172298630136986,0.167794520547945,0.188167123287671,0.191027396986301,0.165328767123288,0.172060273972603,0.188397260273973,0.209498630684932,0.199597260273973,0.218756164383562,0.225252746978022,0.227706849589041,0.242953424931507,0.214054794246575,0.215030136986301,0.200561643835616,0.16592602739726,0.125317808493151,0.0896301369863014
"MAC004689","ACORN-J","Comfortable","ToU",0.0503978779840849,0.0484219178082192,0.0458383561643836,0.0480602739726027,0.0454219178082192,0.0468109589041096,0.0481616438356164,0.0468712328767123,0.0496301369863014,0.046972602739726,0.0470191780821918,0.0478986301369863,0.0503917808219178,0.0555945205479452,0.0698246575342466,0.0956383561643836,0.104202739726027,0.0948547945205479,0.0865369863013699,0.0911287671232877,0.0998493150684931,0.0832246575342466,0.0790876712328767,0.0852109589041096,0.0851342465753425,0.092827397260274,0.104241095890411,0.101430136986301,0.0952219180821918,0.0937589041095891,0.0934931506849315,0.0841506849315068,0.0884328767123288,0.0934739726027397,0.108545205479452,0.12133698630137,0.127254794520548,0.146013698630137,0.148021917808219,0.125876712328767,0.131753424657534,0.134728767123288,0.13241095890411,0.120753424657534,0.103397260273973,0.0815315068493151,0.0644520547945205,0.0564191780821918
"MAC004691","ACORN-F","Comfortable","ToU",0.216763925464191,0.165071232328767,0.13481095890411,0.127246575616438,0.101424657808219,0.0982958904109589,0.0936328769863014,0.0883397263013699,0.0815150679452055,0.0797863019178082,0.083,0.0893342468493151,0.0999890408219178,0.150271233150685,0.302509588219178,0.403295889315068,0.471093150958904,0.371589040547945,0.305961643835616,0.259893151780822,0.244493150958904,0.24179726,0.223673971780822,0.183808218356164,0.184369862465753,0.175438356164384,0.155876713150685,0.15118630109589,0.142090410958904,0.158646575890411,0.169983561369863,0.164052054794521,0.157257534520548,0.17007123260274,0.179150685205479,0.17567671260274,0.17966849260274,0.187876712054795,0.194254794246575,0.212797259726027,0.218783560547945,0.2544137,0.276860273424658,0.272849315068493,0.310693149589041,0.330336986849315,0.338057534246575,0.308778083561644
"MAC004710","ACORN-H","Comfortable","ToU",0.132946949602122,0.105621917808219,0.0926191780821918,0.0854054794520548,0.0794602739726027,0.0783178082191781,0.0764054794520548,0.0781890410958904,0.0761260273972603,0.0788575342465754,0.133227397260274,0.124780821917808,0.180580821917808,0.267183561643836,0.265843835616438,0.267676712054795,0.167631868131868,0.153961643561644,0.144547945479452,0.148367123561644,0.148224657534247,0.148350684931507,0.149147945205479,0.139969863013699,0.135646575342466,0.135085164835165,0.128117808219178,0.123690410958904,0.119860273972603,0.123326027123288,0.137975342465753,0.147956164383562,0.187257534246575,0.211435616438356,0.26272602739726,0.293876712328767,0.340008219178082,0.382115068767123,0.410438356438356,0.464550684931507,0.473619177808219,0.480953424109589,0.496383561643836,0.474602739726027,0.397536986575342,0.310410959178082,0.23733698630137,0.180276712328767
"MAC004711","ACORN-H","Comfortable","ToU",0.155888594164456,0.134358904109589,0.128030136986301,0.125183561643836,0.122027397260274,0.124734246575342,0.121076712328767,0.122257534246575,0.124912328767123,0.122898630136986,0.131030136986301,0.147621917808219,0.175630136986301,0.21386301369863,0.255315068493151,0.285315068493151,0.338306849315068,0.368838356164384,0.394126027123288,0.368027396986301,0.339312328767123,0.332276712876712,0.332950685479452,0.313153424383562,0.303452054794521,0.297173076923077,0.307142857142857,0.316629120879121,0.324892857142857,0.334535714285714,0.315766483516484,0.33785989010989,0.340376373901099,0.351394520547945,0.375646575068493,0.397482191232877,0.466326026575342,0.473728767123288,0.483750685205479,0.482797260273973,0.477413698356164,0.467438356164384,0.479720547945206,0.487057533424658,0.440583561643836,0.365849315068493,0.275487671232877,0.209106849315068
"MAC004751","ACORN-F","Comfortable","ToU",0.23268965464191,0.212597260273973,0.187367123561644,0.176049315068493,0.163468493150685,0.156367123287671,0.152978082191781,0.152846575342466,0.153827397260274,0.153720547945205,0.152697802197802,0.15293698630137,0.15512602739726,0.262049314794521,0.311043835616438,0.335690411232877,0.358767124109589,0.314704109589041,0.245468493424658,0.228684931780822,0.247991780547945,0.26567945260274,0.289068493424658,0.313873972328767,0.309728766849315,0.313252055068493,0.284356164109589,0.287454794794521,0.280252054520548,0.242084931780822,0.227589040547945,0.230898629863014,0.228120548219178,0.239487671780822,0.245676712054795,0.251824657260274,0.292709588219178,0.360690410958904,0.453439561538462,0.531523286849315,0.470076711780822,0.435753424109589,0.398399999726027,0.351486263186813,0.336715068767123,0.302416438082192,0.264745205479452,0.266358904109589
"MAC004753","ACORN-F","Comfortable","ToU",0.0601087533156499,0.0578931506849315,0.0578684931506849,0.0575835616438356,0.0583095890410959,0.0598958904109589,0.0589780821917808,0.0613095890410959,0.061213698630137,0.0624301369863014,0.0626602739726027,0.0642904109589041,0.0731835616438356,0.101956164383562,0.12772602739726,0.133778082191781,0.180739726027397,0.150791780821918,0.119413698630137,0.127958904109589,0.128172602739726,0.124505494505495,0.157901098901099,0.179678571428571,0.242173076648352,0.259239668595041,0.116354395604396,0.103063187087912,0.108074175824176,0.110112637362637,0.12932967032967,0.139615384615385,0.154392857142857,0.162170329945055,0.154901098901099,0.162131868131868,0.166513736263736,0.171192307692308,0.184043835616438,0.192380821917808,0.185356164383562,0.176586301643836,0.184835616438356,0.156506849315069,0.124723287671233,0.07325,0.0626465753424657,0.061186301369863
"MAC004762","ACORN-G","Comfortable","ToU",0.0728143236074271,0.0512164383561644,0.0390712328767123,0.0343178082191781,0.0429506849315068,0.0337424657534247,0.0348630136986301,0.0334493150684931,0.0301890410958904,0.0293972602739726,0.0301534246575342,0.0380301369863014,0.0473351648351648,0.0664493150684932,0.0774575342465753,0.0810219178082192,0.0742630136986301,0.0567917808219178,0.0480438356164384,0.0517945205479452,0.0469095890410959,0.0538520547945205,0.0451287671232877,0.0541369863013699,0.0531479452054795,0.0544301369863014,0.0505972602739726,0.0497534246575342,0.046813698630137,0.0508684931506849,0.0556703296703297,0.0624794520547945,0.0608493150684931,0.0876109589041096,0.0758958904109589,0.0809917582417582,0.0776219178082192,0.0784438356164384,0.0796,0.0837534246575342,0.091586301369863,0.107241095890411,0.116441095890411,0.130645604395604,0.117265753424658,0.118282191780822,0.099972602739726,0.0871373626373626
"MAC004768","ACORN-F","Comfortable","ToU",0.143127320954907,0.138750684931507,0.123619178082192,0.127243835616438,0.119279452054795,0.118309589041096,0.119405479452055,0.112778082191781,0.11166301369863,0.110638356164384,0.107312328767123,0.127750684931507,0.176169863013699,0.17647397260274,0.243783561643836,0.223465753424658,0.250419178082192,0.272416438356164,0.259202739726027,0.256517808219178,0.242690411232877,0.212115068493151,0.213235616438356,0.250364383835616,0.259227396986301,0.27427397260274,0.284199999726027,0.280186301369863,0.263484931506849,0.23693698630137,0.247928767123288,0.250123287945205,0.250104109589041,0.280301369863014,0.301621917534247,0.306761644383562,0.361115069589041,0.410904108767123,0.469057533424658,0.493501369315068,0.536136986027397,0.463745205205479,0.41847945260274,0.376087671232877,0.325884931232877,0.260098630410959,0.215578082191781,0.167427397260274
"MAC004837","ACORN-F","Comfortable","ToU",0.0564244031830239,0.051158904109589,0.0450219178082192,0.046282967032967,0.0452164383561644,0.0459397260273973,0.0472794520547945,0.045,0.042613698630137,0.0428054794520548,0.0416547945205479,0.042641095890411,0.0463397260273973,0.0565945205479452,0.0815068493150685,0.0947972602739726,0.119315068493151,0.145276712328767,0.142654794520548,0.15980821890411,0.202136986575342,0.217722528021978,0.234512329315068,0.217830137260274,0.225709588767123,0.207887362362637,0.186142465753425,0.165627397260274,0.148723287671233,0.14472602739726,0.125632876712329,0.134745205479452,0.145128767123288,0.142898630136986,0.161531506849315,0.19247397260274,0.188452054794521,0.183635616438356,0.197200000273973,0.184054945054945,0.183131506849315,0.179380821917808,0.175457534246575,0.16686301369863,0.145950684931507,0.108087671232877,0.0785698630136986,0.0593561643835616
"MAC004838","ACORN-F","Comfortable","ToU",0.0824297082228117,0.0773616438356164,0.0683424657534247,0.0710219178082192,0.0680821917808219,0.0685698630136986,0.0669095890410959,0.0656383561643836,0.0661342465753425,0.0646876712328767,0.0700575342465753,0.0720931506849315,0.118534246575342,0.160991780821918,0.155531506849315,0.186750684931507,0.170479452054795,0.215241095616438,0.185613698630137,0.229307692582418,0.187903846153846,0.183763736263736,0.196857142857143,0.217785714285714,0.189895604395604,0.189395604395604,0.180758241758242,0.193515068493151,0.18261095890411,0.211564383561644,0.200898630136986,0.217780821917808,0.198219178082192,0.21081095890411,0.246249315068493,0.291413698630137,0.287523287945205,0.289500000274725,0.285293955494506,0.256010989010989,0.315708791208791,0.256598901098901,0.404005494505495,0.235964285714286,0.417673076923077,0.186793956043956,0.213597260273973,0.111408219178082
"MAC004917","ACORN-F","Comfortable","ToU",0.163746478873239,0.153186046511628,0.151622093023256,0.148020348837209,0.146982558139535,0.149854651162791,0.149008720930233,0.151494185755814,0.151595930232558,0.149052325581395,0.148151162790698,0.149311046511628,0.152740524781341,0.164712209302326,0.194502906976744,0.224267441860465,0.244947674418605,0.271625,0.299616279069767,0.310188952906977,0.327947674418605,0.327081395348837,0.343482557848837,0.337450581686047,0.323671511918605,0.333545189795918,0.316552325581395,0.309593022965116,0.305816860174419,0.297749999709302,0.299880813953488,0.313523256104651,0.315331395348837,0.347915451603499,0.393142440988372,0.401706395930233,0.421020348546512,0.382587209011628,0.36396511627907,0.351366279069767,0.33578488372093,0.336095931104651,0.333819767732558,0.337148688338192,0.323236151603499,0.278863371802326,0.23175872122093,0.189950581395349
"MAC004956","ACORN-H","Comfortable","ToU",0.0484946808510638,0.0504862637362637,0.0477774725274725,0.0499478021978022,0.0469478021978022,0.0486346153846154,0.0484203296703297,0.0481868131868132,0.0482087912087912,0.048793956043956,0.0632087912087912,0.0647967032967033,0.0898159340659341,0.0933956043956044,0.120549450549451,0.14356043956044,0.166782967307692,0.174978021978022,0.181307692307692,0.164684065934066,0.145464285714286,0.139442307692308,0.131256198347107,0.168892857417582,0.167906593406593,0.18078571456044,0.193832417032967,0.17586538489011,0.164293956043956,0.159799450549451,0.150266483516484,0.160774725274725,0.190667582417582,0.21075,0.241332417857143,0.285942307692308,0.375568681318681,0.456296703846154,0.432041322589532,0.370307692582418,0.303423077197802,0.281519230769231,0.268826923076923,0.217782967032967,0.153516483516484,0.110153846153846,0.0657445054945055,0.0523571428571429
"MAC004969","ACORN-F","Comfortable","ToU",0.0617241379310345,0.059172602739726,0.0574904109589041,0.0540301369863014,0.0541479452054794,0.0555287671232877,0.0540739726027397,0.0547917808219178,0.0537041095890411,0.0554082191780822,0.0540465753424658,0.055027397260274,0.0613424657534247,0.0648739726027397,0.0980246575342466,0.120895890136986,0.10498904109589,0.107197260273973,0.114657533972603,0.106504109315068,0.102317808219178,0.109298630136986,0.121178571428571,0.118972602739726,0.121076712328767,0.115260273972603,0.136769863013699,0.116972602739726,0.134419178082192,0.137435616438356,0.139580821917808,0.149887670958904,0.140556164383562,0.156016438356164,0.167986301369863,0.167238356164384,0.159657534246575,0.146939726027397,0.138348901098901,0.142194520547945,0.130704109589041,0.119632876712329,0.111460273972603,0.10061095890411,0.0936520547945205,0.081054794520548,0.0721643835616438,0.0663342465753425
"MAC005057","ACORN-F","Comfortable","ToU",0.176281045098039,0.165959185034014,0.117163265986395,0.153714285714286,0.178156461904762,0.203904760544218,0.150517007482993,0.119809524489796,0.101428571428571,0.0811428571428571,0.11478231292517,0.0609319721088435,0.0688503401360544,0.162333334013605,0.108156461904762,0.480251699319728,0.206020408163265,0.139040817006803,0.144074830612245,0.161802721088435,0.279163265306122,0.282231292517007,0.32387755170068,0.318768707482993,0.351714284353742,0.306578232653061,0.312564626530612,0.33087755170068,0.31834013537415,0.412020407482993,0.357904762585034,0.285102040816327,0.251659863945578,0.237612245578231,0.191421768027211,0.213537417006803,0.167142857142857,0.208591837414966,0.274666666666667,0.322408162585034,0.359748299319728,0.333938774829932,0.364829931292517,0.39083673537415,0.368598641496599,0.328673470748299,0.280285714965986,0.233523810884354
